id,neighbourhood_cleansed,room_type,property_type,accommodates,bedrooms,bathrooms,beds,amenities_count,price,availability_365,review_scores_rating,number_of_reviews,reviews_per_month,host_is_superhost,instant_bookable,high_price_listing
30034456,ΓΟΥΔΙ,Entire home/apt,Entire loft,1,0.0,1.0,1.0,36,38.0,68,4.93,15,0.39,1.0,0,0
31272151,ΙΛΙΣΙΑ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,31,38.0,349,4.88,17,0.46,0.0,0,0
31875498,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire condo,4,1.0,1.0,3.0,41,38.0,155,4.66,83,1.58,1.0,0,0
32174029,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,28,38.0,326,4.73,116,1.45,0.0,1,0
32288131,ΝΙΡΒΑΝΑ,Entire home/apt,Entire condo,4,1.0,1.0,2.0,61,38.0,335,4.94,17,0.22,0.0,1,0
34361887,ΑΝΩ ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,6,2.0,1.0,4.0,36,38.0,356,4.91,100,1.29,1.0,0,0
35612754,ΠΟΛΥΓΩΝΟ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,24,38.0,365,4.89,9,0.12,0.0,1,0
35938711,ΚΟΛΩΝΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,43,38.0,299,4.84,171,4.4,1.0,0,0
36816172,ΣΕΠΟΛΙΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,13,38.0,268,4.36,22,0.3,0.0,1,0
37163893,ΑΚΡΟΠΟΛΗ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,18,38.0,256,4.13,40,0.55,0.0,1,0
37178084,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,45,38.0,164,4.69,13,0.25,0.0,1,0
37795098,ΑΝΩ ΠΑΤΗΣΙΑ,Entire home/apt,Entire condo,2,1.0,1.0,2.0,54,38.0,205,4.73,77,1.04,1.0,0,0
39822459,ΝΕΑ ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,17,38.0,363,4.3,10,0.33,0.0,0,0
42512472,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,2,1.0,1.5,1.0,38,38.0,349,4.52,94,1.38,0.0,0,0
43603041,ΝΙΡΒΑΝΑ,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,21,38.0,261,4.75,68,1.09,1.0,1,0
43748055,ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,34,38.0,67,4.86,14,0.25,1.0,1,0
44521864,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,54,38.0,128,4.74,35,0.6,0.0,0,0
46016731,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,21,38.0,337,4.67,78,1.31,0.0,1,0
47212745,ΒΟΤΑΝΙΚΟΣ,Entire home/apt,Entire condo,4,1.0,1.5,3.0,38,38.0,25,4.77,74,1.31,0.0,1,0
50010098,ΚΥΨΕΛΗ,Entire home/apt,Entire condo,3,1.0,1.0,2.0,47,38.0,275,4.78,124,2.41,1.0,1,0
50047335,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,14,38.0,261,4.65,54,1.27,0.0,1,0
50531537,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,36,38.0,209,4.71,24,0.47,0.0,1,0
50546417,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,23,38.0,331,4.8,5,0.1,0.0,0,0
53474260,ΣΤΑΔΙΟ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,54,38.0,254,4.8,97,2.14,1.0,1,0
54087455,ΓΟΥΔΙ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,37,38.0,350,4.57,53,1.17,0.0,0,0
567222725252103241,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire condo,3,1.0,1.0,1.0,29,38.0,231,4.57,104,2.39,0.0,1,0
591945606083506328,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire condo,4,1.0,1.0,2.0,45,38.0,233,4.92,304,7.49,1.0,0,0
600685669577466150,ΡΙΖΟΥΠΟΛΗ,Entire home/apt,Entire condo,4,2.0,1.0,2.0,28,38.0,342,4.0,20,0.48,0.0,1,0
624261185287905472,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,Entire home/apt,Entire condo,3,1.0,1.5,2.0,37,38.0,209,4.94,96,2.42,1.0,0,0
657210545076286242,ΣΤΑΔΙΟ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,52,38.0,244,4.7,94,2.51,1.0,1,0
681114824375478059,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire condo,2,1.0,1.0,3.0,57,38.0,330,4.79,28,0.74,0.0,1,0
718695693919139666,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,Entire home/apt,Entire condo,3,1.0,1.0,2.0,18,38.0,256,4.0,1,0.04,1.0,0,0
766363234008269790,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,19,38.0,62,4.78,212,6.14,1.0,0,0
775299965525694671,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,32,38.0,288,4.84,94,2.95,0.0,1,0
807938545832944769,ΑΝΩ ΚΥΨΕΛΗ,Entire home/apt,Entire home,3,1.0,1.0,2.0,46,38.0,302,4.78,49,1.55,0.0,1,0
808465817849085821,ΙΛΙΣΙΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,46,38.0,36,4.86,22,0.71,1.0,0,0
822421281106801841,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,4,1.0,1.0,3.0,43,38.0,158,4.85,94,3.17,1.0,0,0
826003901233872294,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,5,2.0,1.0,4.0,31,38.0,109,4.61,100,3.28,0.0,1,0
851431923064999786,ΠΑΤΗΣΙΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,40,38.0,342,4.83,46,1.51,,1,0
872234251461300921,ΓΟΥΔΙ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,21,38.0,214,4.67,6,0.21,0.0,0,0
901864743366365479,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,31,38.0,347,4.56,70,2.51,0.0,1,0
903685882261056559,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,46,38.0,149,4.6,35,1.25,,0,0
907874484544397519,ΓΚΥΖΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,53,38.0,300,5.0,6,0.22,0.0,1,0
911450203820454178,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire condo,2,1.0,1.0,2.0,29,38.0,8,4.93,71,2.63,1.0,1,0
978664228642949204,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,30,38.0,144,4.92,39,2.09,1.0,1,0
983713922906647138,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,7,38.0,350,,0,,0.0,1,0
989159894634825032,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,Entire home/apt,Entire condo,4,1.0,1.0,2.0,53,38.0,353,4.86,43,1.84,1.0,1,0
1017326416674509249,ΚΟΛΩΝΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,42,38.0,350,4.81,47,2.45,1.0,0,0
1017513552731478850,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,11,38.0,275,4.94,16,0.72,1.0,1,0
1046346006583367342,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,46,38.0,309,4.79,99,4.68,1.0,1,0
1061520828842298416,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Private room,Room in boutique hotel,2,1.0,1.0,1.0,24,38.0,237,4.06,16,0.81,0.0,1,0
1075915572106103554,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,7,38.0,344,3.75,4,0.25,0.0,1,0
1076646492876864189,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,6,38.0,358,4.71,7,0.36,0.0,1,0
1077541323755827789,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire guesthouse,2,1.0,1.0,1.0,26,38.0,177,4.93,81,4.48,1.0,0,0
1084699480009425646,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,25,38.0,317,4.0,1,0.09,0.0,1,0
1094713865450035217,ΚΟΛΩΝΑΚΙ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,4,38.0,307,4.79,111,6.04,0.0,1,0
1113035666170540187,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,6,38.0,342,4.11,9,0.49,0.0,1,0
1115217169111919445,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,45,38.0,314,5.0,3,0.65,0.0,1,0
1135953559278333363,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,29,38.0,261,4.83,6,0.35,0.0,1,0
1137741781604497477,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,18,38.0,352,4.59,76,4.4,0.0,0,0
1145703573444529999,ΚΟΛΩΝΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,21,38.0,264,4.5,34,2.1,0.0,1,0
1160123490808573728,ΑΝΩ ΚΥΨΕΛΗ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,46,38.0,163,5.0,2,0.14,1.0,0,0
1160600790897297526,ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,3,1.0,1.0,0.0,23,38.0,225,4.95,19,1.19,1.0,0,0
1162831326073704287,ΑΝΩ ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,16,38.0,253,4.57,7,0.64,0.0,1,0
1169875427219071144,ΠΑΤΗΣΙΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,8,38.0,1,,0,,0.0,1,0
1171696873775948239,ΓΚΑΖΙ,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,5,38.0,320,,0,,0.0,1,0
1183788529382842889,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,10,38.0,275,4.25,8,0.53,0.0,1,0
1197574110141345289,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,33,38.0,238,4.82,72,4.91,0.0,1,0
1206398987854363232,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,38,38.0,168,4.9,21,1.58,0.0,1,0
1208631366796928454,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,39,38.0,354,4.71,14,1.08,,1,0
1208820913801825618,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,41,38.0,96,4.86,22,1.61,1.0,0,0
1209209197348228166,ΝΙΡΒΑΝΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,30,38.0,358,4.82,11,0.79,0.0,1,0
1237608430756499088,ΓΟΥΔΙ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,22,38.0,235,4.83,6,0.57,0.0,1,0
1241993061721713575,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire condo,2,1.0,1.0,2.0,32,38.0,286,5.0,68,5.85,1.0,0,0
1248559139234377001,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,24,38.0,337,5.0,10,0.84,0.0,0,0
1257061548016541357,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,16,38.0,325,,0,,0.0,0,0
1268889048371952517,ΠΟΛΥΓΩΝΟ,Shared room,Shared room in condo,2,1.0,1.0,1.0,17,38.0,363,,0,,0.0,0,0
1269347940825673263,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,22,38.0,29,4.24,25,2.28,0.0,1,0
1270063489019448362,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,20,38.0,33,4.37,19,3.17,0.0,1,0
1276170477684847999,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire home,2,1.0,1.0,1.0,48,38.0,343,4.22,41,3.84,0.0,1,0
1298284206020871011,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,29,38.0,343,3.5,2,0.22,0.0,1,0
1315915734165540970,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,Entire condo,2,0.0,1.0,1.0,35,38.0,355,4.2,5,1.06,0.0,1,0
1329476511345954619,ΙΛΙΣΙΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,46,38.0,328,4.73,11,1.51,1.0,1,0
1350762676195090156,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,19,38.0,343,4.29,7,1.24,0.0,0,0
1369511418029534254,ΠΑΤΗΣΙΑ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,27,38.0,359,4.78,9,1.34,0.0,1,0
1386887312259231119,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire serviced apartment,2,1.0,1.0,1.0,46,38.0,300,4.83,23,4.86,1.0,1,0
1390730938523572761,ΑΝΩ ΠΑΤΗΣΙΑ,Entire home/apt,Entire condo,4,1.0,1.0,2.0,49,38.0,204,4.75,4,0.81,0.0,1,0
1409963579607805412,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,24,38.0,358,4.33,3,0.8,0.0,1,0
1413597864936720188,ΝΕΑ ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,20,38.0,349,,0,,0.0,1,0
1428329583029772800,ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,21,38.0,352,4.69,13,3.82,0.0,1,0
1434197429063227072,ΠΕΝΤΑΓΩΝΟ,Private room,Private room in condo,2,1.0,1.5,1.0,23,38.0,301,,0,,0.0,0,0
1466478388666640142,ΝΙΡΒΑΝΑ,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,34,38.0,351,4.8,5,2.11,0.0,1,0
1475334787745734915,ΑΝΩ ΚΥΨΕΛΗ,Private room,Private room in guesthouse,2,1.0,1.0,1.0,6,38.0,364,1.0,1,1.0,0.0,1,0
1494045817257581623,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,26,38.0,358,5.0,1,1.0,0.0,0,0
1374299,ΝΙΡΒΑΝΑ,Entire home/apt,Entire rental unit,6,2.0,1.0,2.0,52,37.0,254,4.89,595,4.05,1.0,1,0
5029402,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,Tiny home,2,1.0,1.0,1.0,59,37.0,345,4.77,156,1.21,1.0,0,0
6344685,ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,27,37.0,25,4.57,192,1.52,1.0,1,0
7285676,ΒΟΤΑΝΙΚΟΣ,Private room,Private room in rental unit,2,1.0,1.0,1.0,14,37.0,47,4.8,371,3.0,1.0,1,0
8111201,ΘΗΣΕΙΟ,Entire home/apt,Entire condo,2,1.0,1.0,2.0,38,37.0,148,4.64,25,0.6,0.0,0,0
10676772,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,26,37.0,345,5.0,5,1.55,0.0,0,0
11800815,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,33,37.0,295,4.92,220,1.94,1.0,1,0
12621927,ΘΗΣΕΙΟ,Private room,Private room in condo,2,1.0,1.0,1.0,43,37.0,166,4.85,243,2.21,1.0,0,0
13972503,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Private room,Private room in home,2,1.0,2.0,1.0,51,37.0,330,4.76,362,3.23,0.0,0,0
14517924,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,28,37.0,341,4.69,159,1.44,0.0,1,0
16513508,ΡΙΖΟΥΠΟΛΗ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,34,37.0,14,4.85,55,0.52,1.0,0,0
19610130,ΑΝΩ ΠΑΤΗΣΙΑ,Entire home/apt,Entire rental unit,6,2.0,1.5,3.0,14,37.0,160,,0,,0.0,0,0
21314860,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,4.0,52,37.0,3,4.92,50,0.52,1.0,0,0
21496005,ΙΛΙΣΙΑ,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,32,37.0,67,4.73,101,1.07,0.0,0,0
22266820,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.5,1.0,30,37.0,193,4.94,263,2.86,1.0,1,0
23002507,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire condo,2,1.0,1.0,2.0,44,37.0,345,4.76,54,0.59,1.0,0,0
26683288,ΝΕΑ ΚΥΨΕΛΗ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,28,37.0,157,4.98,42,0.48,1.0,0,0
26973493,ΠΟΛΥΓΩΝΟ,Entire home/apt,Entire rental unit,5,2.0,1.0,2.0,25,37.0,363,4.9,51,0.58,1.0,0,0
27293198,ΝΕΟΣ ΚΟΣΜΟΣ,Private room,Private room in rental unit,1,1.0,1.0,1.0,22,37.0,87,4.65,46,0.62,0.0,0,0
29631761,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,34,37.0,347,4.6,68,0.81,0.0,1,0
31705944,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,2,1.0,1.5,1.0,22,37.0,9,4.89,274,3.43,1.0,1,0
40615277,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,31,37.0,338,4.41,191,2.72,0.0,1,0
41142546,ΓΟΥΔΙ,Private room,Private room in rental unit,2,1.0,1.0,1.0,56,37.0,209,4.97,30,0.44,1.0,0,0
41880231,ΖΑΠΠΕΙΟ,Entire home/apt,Entire condo,2,0.0,1.0,1.0,43,37.0,221,4.82,204,2.96,0.0,1,0
44592663,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,36,37.0,171,4.86,237,3.79,1.0,0,0
46893772,ΝΕΟΣ ΚΟΣΜΟΣ,Private room,Private room in rental unit,2,1.0,1.0,2.0,39,37.0,350,4.74,53,1.08,,1,0
47404677,ΚΟΛΟΚΥΝΘΟΥ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,32,37.0,330,4.98,41,0.78,1.0,1,0
47952786,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,38,37.0,327,4.96,70,1.38,1.0,0,0
49412306,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,13,37.0,178,4.66,91,1.79,1.0,1,0
49703920,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,2.0,1.0,3.0,26,37.0,277,4.65,94,1.83,0.0,1,0
50802052,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire condo,3,1.0,1.0,2.0,34,37.0,363,4.87,23,0.45,0.0,0,0
53489913,ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,66,37.0,211,4.78,18,0.49,0.0,0,0
598384347438054446,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,37,37.0,299,4.83,29,0.69,1.0,0,0
634778969267602000,ΚΥΨΕΛΗ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,35,37.0,364,3.2,5,0.12,0.0,0,0
738366509347129034,ΝΙΡΒΑΝΑ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,25,37.0,173,4.83,90,2.52,1.0,1,0
751837654944456602,ΘΗΣΕΙΟ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,29,37.0,318,4.75,178,5.05,1.0,1,0
760902086374754951,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,33,37.0,269,,0,,0.0,0,0
785229421944256445,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,29,37.0,136,4.0,16,0.48,0.0,1,0
820080014264722300,ΑΝΩ ΚΥΨΕΛΗ,Entire home/apt,Entire condo,4,0.0,1.0,2.0,37,37.0,261,4.94,133,4.9,1.0,1,0
820802199064372806,ΘΗΣΕΙΟ,Entire home/apt,Entire condo,6,2.0,1.0,3.0,37,37.0,223,4.89,76,2.37,1.0,1,0
820883215771847388,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,40,37.0,362,4.44,16,0.53,1.0,1,0
825318837012458281,ΠΑΤΗΣΙΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,35,37.0,349,4.68,47,1.49,,1,0
834109472006880966,ΠΑΤΗΣΙΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,34,37.0,345,4.7,50,1.61,,1,0
839092028852055073,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,33,37.0,174,4.62,26,0.85,,1,0
847061235807750335,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,27,37.0,240,4.9,10,0.77,1.0,0,0
879062899683358740,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,43,37.0,284,4.94,189,6.46,1.0,1,0
894740514163357512,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Private room,Private room in rental unit,2,1.0,1.5,1.0,56,37.0,318,4.72,25,0.9,0.0,1,0
895229394552928658,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Private room,Private room in rental unit,3,1.0,1.5,0.0,46,37.0,350,4.8,5,0.18,0.0,1,0
920164295942327660,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,19,37.0,363,4.37,19,0.7,0.0,1,0
940302506330670829,ΑΝΩ ΠΑΤΗΣΙΑ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,32,37.0,81,4.67,3,0.13,0.0,0,0
968113609655390721,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,40,37.0,174,4.76,29,1.22,1.0,1,0
977373669051180593,ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,30,37.0,64,4.75,65,2.62,1.0,0,0
1016573549128656740,ΑΝΩ ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,7,37.0,210,,0,,0.0,1,0
1061524508849524179,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Private room,Room in boutique hotel,2,1.0,1.0,1.0,21,37.0,227,4.47,97,4.73,0.0,1,0
1091134266653446372,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,18,37.0,355,3.57,7,0.37,0.0,1,0
1113724541797512669,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,28,37.0,8,4.81,67,3.73,1.0,0,0
1163003370186670997,ΑΝΩ ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,47,37.0,21,4.77,26,1.61,,1,0
